dataset,parent_to_true_um,angle_vel_true_deg,n_gt_children,p_true_ilp,t,src_ilp_id,tgt_ilp_id,p_true_model,rank_true_among_sources,n_sources_in_pair
6bba_05db0fb1,0.8125,63.43494882292201,1,0.9016328454017639,9,7854.0,8637.0,0.90185546875,1.0,791.0
6bba_05db0fb1,3.72334275215162,83.92378853173183,1,0.9369577169418335,24,20038.0,20836.0,0.93701171875,1.0,814.0
6bba_05db0fb1,1.625,45.0,1,0.8653292059898376,32,26522.0,27360.0,0.865234375,1.0,822.0
6bba_05db0fb1,2.03125,153.59443755405277,1,0.969739556312561,69,54712.0,55427.0,0.9697265625,1.0,710.0
6bba_05db0fb1,1.6750116604071745,,1,0.9118720293045044,75,59104.0,59809.0,0.912109375,1.0,682.0
6bba_05db0fb1,1.4647552056572457,123.69006752597979,1,,77,,60968.0,,,
6bba_05db0fb1,1.86167137607581,18.962318288675394,1,0.8954143524169922,76,59284.0,59987.0,0.8955078125,1.0,705.0
6bba_05db0fb1,1.6750116604071745,99.87496139782128,1,0.928991973400116,91,69952.0,70628.0,0.92919921875,1.0,684.0
6bba_05db0fb1,1.6750116604071745,137.81313547305282,1,0.9159823060035706,33,27278.0,28098.0,0.916015625,1.0,825.0
6bba_05db0fb1,0.9084026158592896,74.43519333861158,1,0.9255571961402893,95,72787.0,73480.0,0.92578125,1.0,691.0
6bba_05db0fb1,2.03125,114.09484255211069,1,0.9365827441215515,55,44452.0,45200.0,0.9365234375,1.0,739.0
6bba_05db0fb1,0.0,,1,0.9065487384796143,74,58336.0,59020.0,0.90673828125,1.0,688.0
6bba_05db0fb1,0.8125,76.3669777746336,1,0.9693339467048645,86,66515.0,67213.0,0.96923828125,1.0,693.0
6bba_05db0fb1,1.6750116604071745,77.47119229084849,1,0.9063870906829834,58,46683.0,47429.0,0.90625,1.0,730.0
6bba_05db0fb1,2.0714766773970688,,1,0.8512046933174133,75,58946.0,59649.0,0.85107421875,1.0,682.0
6bba_05db0fb1,0.8125,0.0,1,0.9179711937904358,14,11702.0,12492.0,0.91796875,1.0,811.0
6bba_05db0fb1,3.832554834897995,,1,0.7765832543373108,27,22227.0,23072.0,0.7763671875,1.0,812.0
6bba_05db0fb1,0.0,,1,0.8303407430648804,60,48264.0,48996.0,0.83056640625,1.0,732.0
6bba_05db0fb1,0.5745242597140698,,1,0.8892562985420227,69,54899.0,55612.0,0.88916015625,1.0,710.0
6bba_05db0fb1,4.394265616971737,38.76994508195377,1,0.886585533618927,25,20710.0,21525.0,0.88671875,1.0,824.0
6bba_05db0fb1,1.86167137607581,13.58980284237488,1,0.6958889961242676,3,2825.0,3596.0,0.69580078125,1.0,781.0
6bba_05db0fb1,1.625,0.0,1,0.8729888796806335,6,5261.0,6063.0,0.873046875,1.0,796.0
6bba_05db0fb1,2.9575446425202108,52.4429227536574,1,0.9231339693069458,30,24781.0,25618.0,0.92333984375,1.0,815.0
6bba_05db0fb1,2.4375,70.52877936550931,1,0.8893545269966125,87,67178.0,67902.0,0.88916015625,1.0,694.0
6bba_05db0fb1,1.7235727791422095,22.139309635406352,1,0.897994339466095,94,72201.0,72891.0,0.89794921875,1.0,727.0
6bba_05db0fb1,0.0,,1,0.9151243567466736,79,61682.0,62363.0,0.9150390625,1.0,694.0
6bba_05db0fb1,0.0,,1,0.8777873516082764,84,64776.0,65456.0,0.8779296875,1.0,679.0
6bba_05db0fb1,1.86167137607581,156.96475659266596,1,0.8987505435943604,67,53468.0,54185.0,0.89892578125,1.0,715.0
6bba_05db0fb1,1.1490485194281397,,1,0.9778903126716614,29,23937.0,24749.0,0.97802734375,1.0,811.0
6bba_05db0fb1,1.8168052317185792,63.43494882292201,1,0.9511817693710327,41,33746.0,34519.0,0.951171875,1.0,796.0
6bba_05db0fb1,0.40625,116.56505117707799,1,0.6735841631889343,52,42299.0,43031.0,0.673828125,1.0,747.0
6bba_05db0fb1,1.6750116604071745,,1,0.9163604378700256,80,62344.0,63058.0,0.91650390625,1.0,671.0
6bba_05db0fb1,0.0,,1,0.5517286658287048,88,67930.0,68609.0,0.5517578125,1.0,713.0
6bba_05db0fb1,1.8168052317185792,29.8050287753362,1,0.9143182039260864,91,70078.0,70757.0,0.91455078125,1.0,684.0
6bba_05db0fb1,0.9084026158592896,45.00000000000001,1,0.936138391494751,4,3884.0,4673.0,0.93603515625,1.0,792.0
6bba_05db0fb1,0.9084026158592896,77.47119229084849,1,0.9207658767700195,53,43111.0,43847.0,0.9208984375,1.0,738.0
6bba_05db0fb1,2.333728575156074,101.18353543922501,1,0.8969853520393372,63,50021.0,50731.0,0.89697265625,1.0,723.0
6bba_05db0fb1,3.374565944310468,120.50609457803229,1,0.9322407245635986,9,7808.0,8585.0,0.93212890625,1.0,791.0
6bba_05db0fb1,0.0,,1,0.9203802347183228,81,62785.0,63485.0,0.92041015625,1.0,711.0
6bba_05db0fb1,1.7235727791422095,76.3669777746336,1,0.9279986023902893,87,67264.0,67988.0,0.92822265625,1.0,694.0
6bba_05db0fb1,2.7252078475778685,122.23095263550213,1,0.943082869052887,96,73531.0,74210.0,0.94287109375,1.0,679.0
6bba_05db0fb1,1.8168052317185792,63.989936222426,1,0.8877885341644287,66,52578.0,53293.0,0.8876953125,1.0,733.0
6bba_05db0fb1,2.1877232028983924,10.491477012331599,1,0.976409912109375,47,38131.0,38898.0,0.9765625,1.0,763.0
6bba_05db0fb1,0.5745242597140698,135.0,1,0.9276652932167053,71,56236.0,56952.0,0.927734375,1.0,707.0
6bba_05db0fb1,0.8125,21.801409486351833,1,0.7123224139213562,44,36009.0,36810.0,0.71240234375,1.0,788.0
6bba_05db0fb1,1.7235727791422095,90.0,1,0.7732967138290405,48,39207.0,39957.0,0.7734375,1.0,773.0
6bba_05db0fb1,0.5745242597140698,,1,0.9068469405174255,89,68719.0,69399.0,0.90673828125,1.0,676.0
6bba_05db0fb1,2.368824207280903,96.96527728117883,1,0.9517525434494019,8,6744.0,7550.0,0.95166015625,1.0,797.0
6bba_05db0fb1,1.21875,90.0,1,0.9136335849761963,13,10900.0,11702.0,0.91357421875,1.0,799.0
6bba_05db0fb1,0.0,,1,0.9424862265586853,34,28053.0,28862.0,0.9423828125,1.0,815.0
6bba_05db0fb1,1.6750116604071745,,1,0.9558715224266052,66,52555.0,53285.0,0.9560546875,1.0,733.0
6bba_05db0fb1,0.0,,1,0.8294313549995422,64,50973.0,51702.0,0.82958984375,1.0,733.0
6bba_05db0fb1,0.0,,1,0.9144564270973206,81,63034.0,63717.0,0.91455078125,1.0,711.0
6bba_05db0fb1,0.40625,,1,0.9297488927841187,86,66488.0,67178.0,0.9296875,1.0,693.0
6bba_05db0fb1,1.86167137607581,,1,0.9497865438461304,0,763.0,1534.0,0.94970703125,1.0,791.0
6bba_05db0fb1,3.9804208320226646,,1,0.8865106701850891,27,22427.0,23232.0,0.88671875,1.0,812.0
6bba_05db0fb1,5.265601817456386,55.85003520770717,1,0.8252253532409668,25,20854.0,21662.0,0.8251953125,1.0,824.0
6bba_05db0fb1,3.300390601883359,30.498726986664625,1,0.7778859734535217,10,8637.0,9458.0,0.77783203125,1.0,792.0
6bba_05db0fb1,3.447145558284419,73.39147363484517,1,0.8035008311271667,48,38933.0,39682.0,0.8037109375,1.0,773.0
6bba_05db0fb1,0.40625,76.3669777746336,1,0.9542878270149231,86,66580.0,67264.0,0.9541015625,1.0,693.0
6bba_05db0fb1,1.7235727791422095,62.42495228952325,1,0.9129626154899597,16,13475.0,14281.0,0.9130859375,1.0,826.0
6bba_05db0fb1,0.0,,1,0.9001414179801941,79,61860.0,62540.0,0.89990234375,1.0,694.0
6bba_05db0fb1,0.0,,1,0.9011150598526001,84,65096.0,65775.0,0.90087890625,1.0,679.0
6bba_05db0fb1,2.9295104113144914,68.15455236035753,1,0.9233661890029907,48,39325.0,40091.0,0.92333984375,1.0,773.0
6bba_05db0fb1,0.9084026158592896,63.43494882292201,1,0.821513295173645,69,54696.0,55408.0,0.8212890625,1.0,710.0
6bba_05db0fb1,3.350023320814349,136.68614334171696,1,0.915057361125946,30,24794.0,25596.0,0.9150390625,1.0,815.0
6bba_05db0fb1,0.0,,1,0.9315876960754395,81,63155.0,63841.0,0.931640625,1.0,711.0
6bba_05db0fb1,3.374565944310468,151.98054524797695,1,0.8661624193191528,40,32807.0,33606.0,0.8662109375,1.0,825.0
6bba_05db0fb1,1.625,90.0,1,0.7683963179588318,70,55435.0,56141.0,0.7685546875,1.0,711.0
6bba_05db0fb1,0.9084026158592896,123.21091076089908,1,0.9152549505233765,60,48219.0,48954.0,0.9150390625,1.0,732.0
6bba_05db0fb1,0.9084026158592896,63.989936222426,1,0.9514830112457275,73,57654.0,58347.0,0.95166015625,1.0,709.0
6bba_05db0fb1,1.21875,180.0,1,0.9244890213012695,72,57006.0,57708.0,0.92431640625,1.0,702.0
6bba_05db0fb1,2.6012692214570947,77.47396531211257,1,0.9506600499153137,8,7004.0,7808.0,0.95068359375,1.0,797.0
6bba_05db0fb1,0.0,,1,0.9245750308036804,34,28180.0,28980.0,0.9248046875,1.0,815.0
6bba_05db0fb1,6.5253412267099105,164.14248269786103,1,0.7281377911567688,39,32153.0,32990.0,0.72802734375,1.0,793.0
6bba_05db0fb1,0.0,,1,0.8783947825431824,64,51069.0,51796.0,0.87841796875,1.0,733.0
6bba_05db0fb1,2.03125,61.31459798588108,1,0.9473002552986145,66,52267.0,52994.0,0.947265625,1.0,733.0
6bba_05db0fb1,3.2752922102462856,95.03163722172496,1,0.9158561825752258,66,52743.0,53468.0,0.916015625,1.0,733.0
6bba_05db0fb1,2.1877232028983924,111.80140948635182,1,0.9213520288467407,24,19993.0,20804.0,0.92138671875,1.0,814.0
6bba_05db0fb1,0.0,,1,0.9713305830955505,49,40009.0,40775.0,0.97119140625,1.0,777.0
6bba_05db0fb1,2.03125,55.30484646876604,1,,67,52910.0,53612.0,0.78271484375,1.0,715.0
6bba_05db0fb1,0.0,,1,0.922309935092926,67,53285.0,53997.0,0.92236328125,1.0,715.0
6bba_05db0fb1,0.0,,1,0.9331796169281006,69,54877.0,55605.0,0.93310546875,1.0,710.0
6bba_05db0fb1,2.4375,21.039469781317234,1,0.5454397201538086,53,42652.0,43380.0,0.54541015625,1.0,738.0
6bba_05db0fb1,1.6750116604071745,,1,0.9554115533828735,70,55605.0,56300.0,0.95556640625,1.0,711.0
6bba_05db0fb1,1.6750116604071745,129.0938588862295,1,0.8818966746330261,90,69306.0,69987.0,0.8818359375,1.0,680.0
6bba_05db0fb1,1.21875,14.036243467926457,1,0.9463459253311157,36,29520.0,30348.0,0.9462890625,1.0,826.0
6bba_05db0fb1,1.7235727791422095,113.84263602379237,1,0.9652359485626221,9,7550.0,8336.0,0.96533203125,1.0,791.0
6bba_05db0fb1,3.7454399357752353,60.850624438094826,1,0.9603015780448914,32,26260.0,27091.0,0.96044921875,1.0,822.0
6bba_05db0fb1,1.86167137607581,81.12360491902666,1,0.9510447978973389,17,14281.0,15106.0,0.951171875,1.0,813.0
6bba_05db0fb1,1.7235727791422095,103.63302222536642,1,0.9498484134674072,68,53983.0,54712.0,0.94970703125,1.0,709.0
6bba_05db0fb1,0.9084026158592896,153.434948822922,1,0.8077487945556641,37,30399.0,31214.0,0.8076171875,1.0,819.0
6bba_05db0fb1,2.4375,,1,0.9809618592262268,27,22343.0,23182.0,0.98095703125,1.0,812.0
6bba_05db0fb1,0.5745242597140698,109.47122063449069,1,0.9048935174942017,83,64614.0,65289.0,0.90478515625,1.0,695.0
6bba_05db0fb1,1.625,90.0,1,0.8738428950309753,59,47357.0,48097.0,0.8740234375,1.0,743.0
6bba_05db0fb1,2.1877232028983924,56.145485187379485,1,0.9552077651023865,42,34305.0,35086.0,0.955078125,1.0,791.0
6bba_05db0fb1,0.9084026158592896,134.47910057477236,1,0.7267647981643677,23,19343.0,20158.0,0.7265625,1.0,827.0
6bba_05db0fb1,0.0,,1,0.8802030682563782,49,39806.0,40577.0,0.88037109375,1.0,777.0
6bba_05db0fb1,0.8125,77.39561735162081,1,0.9698721766471863,11,9343.0,10147.0,0.9697265625,1.0,822.0
6bba_05db0fb1,0.5745242597140698,95.03163722172496,1,0.9559823274612427,94,72210.0,72899.0,0.9560546875,1.0,727.0
6bba_05db0fb1,3.2752922102462856,121.11465502242525,1,0.9266622066497803,44,36379.0,37158.0,0.9267578125,1.0,788.0
6bba_05db0fb1,0.40625,115.87669006082751,1,0.7893121838569641,77,59987.0,60672.0,0.78955078125,1.0,683.0
6bba_05db0fb1,1.86167137607581,20.674462612821756,1,0.9682897925376892,29,23653.0,24456.0,0.96826171875,1.0,811.0
6bba_05db0fb1,1.6750116604071745,154.84128299357414,1,0.911143958568573,41,33606.0,34393.0,0.9111328125,1.0,796.0
6bba_05db0fb1,1.7235727791422095,103.63302222536642,1,0.883051872253418,90,69379.0,70073.0,0.8828125,1.0,680.0
6bba_05db0fb1,1.7235727791422095,106.10211375198602,1,0.9780274629592896,16,13310.0,14132.0,0.97802734375,1.0,826.0
6bba_05db0fb1,2.03125,36.86989764584401,1,0.912494957447052,3,3098.0,3877.0,0.91259765625,1.0,781.0
6bba_05db0fb1,3.374565944310468,74.7648753914477,1,0.975036084651947,33,27227.0,28051.0,0.97509765625,1.0,825.0
6bba_05db0fb1,1.9902104160113323,8.537736462515939e-07,1,0.8757628202438354,43,35189.0,35987.0,0.8759765625,1.0,782.0
6bba_05db0fb1,2.6012692214570947,,1,0.9125798940658569,65,51923.0,52660.0,0.91259765625,1.0,728.0
6bba_05db0fb1,0.9084026158592896,29.744881296942236,1,0.9149351716041565,48,39122.0,39909.0,0.9150390625,1.0,773.0
6bba_05db0fb1,4.772356925566235,105.49249943278532,1,0.9424439668655396,10,8468.0,9266.0,0.9423828125,1.0,792.0
6bba_05db0fb1,1.6750116604071745,165.96375653207352,1,0.8767200112342834,72,56848.0,57555.0,0.876953125,1.0,702.0
6bba_05db0fb1,0.8125,,1,0.8607878088951111,85,65846.0,66536.0,0.86083984375,1.0,677.0
6bba_05db0fb1,2.0714766773970688,51.827477899561856,1,0.930555522441864,20,16828.0,17656.0,0.9306640625,1.0,836.0
6bba_05db0fb1,0.40625,,1,0.9506672620773315,56,45224.0,45971.0,0.95068359375,1.0,744.0
6bba_05db0fb1,2.9295104113144914,,1,0.792905330657959,35,28520.0,29342.0,0.79296875,1.0,809.0
6bba_05db0fb1,0.5745242597140698,168.6900675259798,1,0.9339725375175476,37,30620.0,31429.0,0.93408203125,1.0,819.0
6bba_05db0fb1,0.40625,53.960106569696144,1,0.8711932301521301,60,47909.0,48626.0,0.87109375,1.0,732.0
6bba_05db0fb1,1.284675299443404,72.65393470733007,1,0.9703078269958496,19,15756.0,16574.0,0.97021484375,1.0,819.0
6bba_05db0fb1,0.0,,1,0.8453615307807922,49,40218.0,40983.0,0.84521484375,1.0,777.0
6bba_05db0fb1,8.983546157420243,7.576069385797433,1,0.6541116237640381,38,31345.0,32109.0,0.654296875,1.0,809.0
6bba_05db0fb1,2.03125,,1,0.9149973392486572,50,40963.0,41710.0,0.9150390625,1.0,761.0
6bba_05db0fb1,0.8125,180.0,1,0.9690422415733337,62,49638.0,50362.0,0.96923828125,1.0,732.0
6bba_05db0fb1,0.0,,1,0.9074276685714722,88,67940.0,68633.0,0.9072265625,1.0,713.0
6bba_05db0fb1,2.368824207280903,19.653824058053292,1,0.9371073246002197,55,44272.0,45000.0,0.93701171875,1.0,739.0
6bba_05db0fb1,1.6750116604071745,75.96375653207353,1,0.8687702417373657,61,48626.0,49353.0,0.86865234375,1.0,723.0
6bba_05db0fb1,2.9295104113144914,112.05195211490907,1,0.9802179336547852,20,16615.0,17429.0,0.97998046875,1.0,836.0
6bba_05db0fb1,1.86167137607581,121.5881355052012,1,0.9271690249443054,47,38676.0,39465.0,0.92724609375,1.0,763.0
6bba_05db0fb1,1.6750116604071745,149.03624346792648,1,0.8909794688224792,55,44666.0,45404.0,0.89111328125,1.0,739.0
6bba_05db0fb1,0.40625,33.69006752597979,1,0.77229243516922,76,59751.0,60440.0,0.7724609375,1.0,705.0
6bba_05db0fb1,1.9902104160113323,116.45119909934063,1,0.949599027633667,24,19973.0,20787.0,0.94970703125,1.0,814.0
6bba_05db0fb1,1.6750116604071745,,1,0.9759976267814636,35,28701.0,29520.0,0.97607421875,1.0,809.0
6bba_05db0fb1,2.9575446425202108,77.66173318883035,1,0.8373456001281738,5,4586.0,5393.0,0.83740234375,1.0,793.0
6bba_05db0fb1,2.1877232028983924,31.16096771907761,1,0.9629678130149841,18,14983.0,15786.0,0.962890625,1.0,823.0
6bba_05db0fb1,0.9084026158592896,179.99999914622634,1,0.9573206305503845,53,43243.0,43985.0,0.95751953125,1.0,738.0
6bba_05db0fb1,3.350023320814349,14.67407179943614,1,,61,48815.0,49452.0,0.0199432373046875,5.0,723.0
6bba_05db0fb1,0.0,,1,0.9321027398109436,35,28910.0,29715.0,0.93212890625,1.0,809.0
6bba_05db0fb1,4.241374519244911,106.69924423399362,1,0.8417200446128845,25,20613.0,21419.0,0.841796875,1.0,824.0
6bba_05db0fb1,0.0,,1,0.9119160175323486,49,39974.0,40741.0,0.912109375,1.0,777.0
6bba_05db0fb1,3.2752922102462856,15.25511870305774,1,,22,18184.0,18973.0,0.53125,1.0,826.0
6bba_05db0fb1,0.40625,104.03624346792648,1,0.953216552734375,83,64520.0,65194.0,0.953125,1.0,695.0
6bba_05db0fb1,2.1877232028983924,136.39718102729637,1,0.9419407844543457,62,49682.0,50409.0,0.94189453125,1.0,732.0
6bba_05db0fb1,0.9084026158592896,63.43494882292201,1,0.9547976851463318,96,73367.0,74052.0,0.95458984375,1.0,679.0
6bba_05db0fb1,2.6012692214570947,,1,0.8559529781341553,50,40729.0,41490.0,0.85595703125,1.0,761.0
6bba_05db0fb1,2.0714766773970688,,1,0.7526119351387024,0,531.0,1344.0,0.75244140625,1.0,791.0
6bba_05db0fb1,3.374565944310468,,1,0.5637736916542053,75,58628.0,59284.0,0.56396484375,1.0,682.0
6bba_05db0fb1,3.350023320814349,59.03624346792647,1,0.8793752789497375,54,43416.0,44157.0,0.87939453125,1.0,740.0
6bba_05db0fb1,3.0671202393287422,,1,0.9288537502288818,17,14282.0,15107.0,0.9287109375,1.0,813.0
6bba_05db0fb1,0.40625,153.434948822922,1,0.8580758571624756,83,64571.0,65252.0,0.85791015625,1.0,695.0
6bba_05db0fb1,2.0714766773970688,69.50032317489767,1,0.9411591291427612,51,41516.0,42285.0,0.94091796875,1.0,756.0
6bba_05db0fb1,3.65625,71.13249290592856,1,0.9407836198806763,30,25017.0,25840.0,0.94091796875,1.0,815.0
6bba_05db0fb1,0.0,,1,0.9599443674087524,98,74879.0,75532.0,0.9599609375,1.0,662.0
6bba_05db0fb1,3.832554834897995,,1,0.9574878811836243,35,28822.0,29611.0,0.95751953125,1.0,809.0
6bba_05db0fb1,0.0,,1,0.9409966468811035,64,51111.0,51838.0,0.94091796875,1.0,733.0
6bba_05db0fb1,0.0,,1,0.9480297565460205,26,21221.0,22048.0,0.9482421875,1.0,838.0
6bba_05db0fb1,1.86167137607581,150.7940677526006,1,0.8928021192550659,62,49785.0,50508.0,0.892578125,1.0,732.0
6bba_05db0fb1,2.6012692214570947,43.972236873510454,2,0.9298657178878784,52,42416.0,43161.0,0.9296875,1.0,747.0
6bba_05db0fb1,1.8168052317185792,,1,,42,,35307.0,,,
6bba_05db0fb1,0.40625,90.0,1,0.9442172050476074,77,60422.0,61098.0,0.9443359375,1.0,683.0
6bba_05db0fb1,0.5745242597140698,56.309932474020215,1,0.9283467531204224,41,33826.0,34621.0,0.92822265625,1.0,796.0
6bba_05db0fb1,0.0,,1,0.9421314001083374,84,65212.0,65888.0,0.94189453125,1.0,679.0
6bba_05db0fb1,1.6750116604071745,44.481457843773995,1,0.9202017784118652,21,17656.0,18484.0,0.92041015625,1.0,825.0
6bba_05db0fb1,2.03125,126.86989764584402,1,0.9606128334999084,32,26662.0,27481.0,0.96044921875,1.0,822.0
6bba_05db0fb1,0.40625,90.0,1,0.9548038840293884,56,45322.0,46074.0,0.95458984375,1.0,744.0
6bba_05db0fb1,2.0714766773970688,14.450394283502234,1,0.899314820766449,57,45626.0,46363.0,0.8994140625,1.0,742.0
6bba_05db0fb1,0.0,,1,0.8216943740844727,49,40114.0,40893.0,0.82177734375,1.0,777.0
6bba_05db0fb1,0.40625,,1,0.9577164649963379,89,68520.0,69180.0,0.95751953125,1.0,676.0
6bba_05db0fb1,2.03125,116.56505117707799,1,0.9734182357788086,13,10728.0,11509.0,0.9736328125,1.0,799.0
6bba_05db0fb1,0.8125,90.0,1,0.9240440726280212,62,49616.0,50341.0,0.923828125,1.0,732.0
6bba_05db0fb1,3.5648292823780494,67.71067802000366,1,0.8552759289741516,51,41379.0,42149.0,0.85546875,1.0,756.0
6bba_05db0fb1,0.40625,33.69006752597979,1,0.8735020756721497,28,23459.0,24271.0,0.87353515625,1.0,845.0
6bba_05db0fb1,1.284675299443404,,1,0.9068710207939148,0,696.0,1481.0,0.90673828125,1.0,791.0
6bba_05db0fb1,0.0,,1,0.8968167901039124,58,46785.0,47529.0,0.89697265625,1.0,730.0
6bba_05db0fb1,0.40625,63.43494882292201,1,0.862108588218689,86,66611.0,67316.0,0.8623046875,1.0,693.0
6bba_05db0fb1,0.0,,1,0.8684189319610596,84,65252.0,65930.0,0.86865234375,1.0,679.0
6bba_05db0fb1,6.550584420492571,164.29136217098429,1,0.7986091375350952,92,70585.0,71265.0,0.798828125,1.0,676.0
6bba_05db0fb1,0.40625,90.0,1,0.7833621501922607,97,74157.0,74812.0,0.783203125,1.0,671.0
6bba_05db0fb1,1.284675299443404,0.0,1,0.9137466549873352,15,12469.0,13292.0,0.91357421875,1.0,805.0
6bba_05db0fb1,0.9084026158592896,,1,0.8767821788787842,89,68609.0,69268.0,0.876953125,1.0,676.0
6bba_05db0fb1,1.625,90.0,1,0.8076428771018982,61,49070.0,49785.0,0.8076171875,1.0,723.0
6bba_05db0fb1,0.5745242597140698,100.02498786207575,1,0.7923251390457153,94,72076.0,72779.0,0.79248046875,1.0,727.0
6bba_05db0fb1,0.0,,1,0.8736096024513245,64,51213.0,51941.0,0.87353515625,1.0,733.0
6bba_05db0fb1,1.1490485194281397,99.87496139782128,1,0.8934958577156067,7,6268.0,7067.0,0.8935546875,1.0,807.0
6bba_05db0fb1,2.8726212985703494,70.54265826396478,1,0.9127917289733887,20,16528.0,17358.0,0.91259765625,1.0,836.0
6bba_05db0fb1,0.0,,1,0.9441916346549988,26,21518.0,22336.0,0.9443359375,1.0,838.0
6bba_05db0fb1,0.9084026158592896,,1,0.9431729912757874,47,38540.0,39325.0,0.943359375,1.0,763.0
6bba_05db0fb1,0.5745242597140698,66.80140948635182,1,0.9565759897232056,9,7717.0,8501.0,0.95654296875,1.0,791.0
6bba_05db0fb1,1.8168052317185792,167.47119229084848,1,0.8827913999557495,86,66657.0,67347.0,0.8828125,1.0,693.0
6bba_05db0fb1,0.5745242597140698,90.0,1,0.9829519391059875,17,14132.0,14935.0,0.98291015625,1.0,813.0
6bba_05db0fb1,2.0714766773970688,67.61986494804043,1,0.9399765133857727,61,48557.0,49286.0,0.93994140625,1.0,723.0
6bba_05db0fb1,1.9902104160113323,58.90906964232697,1,0.9170633554458618,59,47483.0,48219.0,0.9169921875,1.0,743.0
6bba_05db0fb1,0.9084026158592896,96.05074601591174,1,0.7218165397644043,47,38299.0,39057.0,0.7216796875,1.0,763.0
6bba_05db0fb1,1.7235727791422095,,1,0.9483617544174194,85,65888.0,66580.0,0.9482421875,1.0,677.0
6bba_05db0fb1,0.0,,1,0.9371230006217957,79,61360.0,62051.0,0.93701171875,1.0,694.0
6bba_05db0fb1,0.40625,0.0,1,0.8982478380203247,37,30549.0,31361.0,0.8984375,1.0,819.0
6bba_05db0fb1,5.58501412822743,10.163203369476319,1,0.8742770552635193,25,20719.0,21510.0,0.87451171875,1.0,824.0
6bba_05db0fb1,5.296851954227152,53.256571934720455,1,0.7707494497299194,25,20984.0,21820.0,0.7705078125,1.0,824.0
6bba_05db0fb1,1.6750116604071745,81.63252797964657,1,0.9649081826210022,17,14162.0,14983.0,0.96484375,1.0,813.0
6bba_05db0fb1,0.0,,1,0.8704277276992798,26,21036.0,21870.0,0.87060546875,1.0,838.0
6bba_05db0fb1,1.4647552056572457,93.94518622903756,1,0.8456579446792603,47,38367.0,39122.0,0.845703125,1.0,763.0
6bba_05db0fb1,2.8726212985703494,144.33146244247123,1,0.7698767185211182,13,11007.0,11802.0,0.77001953125,1.0,799.0
6bba_05db0fb1,0.40625,90.0,1,0.9118229746818542,68,53962.0,54696.0,0.91162109375,1.0,709.0
6bba_05db0fb1,0.9084026158592896,34.69515353123396,1,0.9486629366874695,4,3679.0,4472.0,0.94873046875,1.0,792.0
6bba_05db0fb1,0.9084026158592896,63.43494882292201,1,0.6725872159004211,77,60226.0,60915.0,0.67236328125,1.0,683.0
6bba_05db0fb1,2.333728575156074,19.927139727099316,1,0.8708966374397278,33,27147.0,27960.0,0.87109375,1.0,825.0
6bba_05db0fb1,1.8168052317185792,,1,0.9811865091323853,83,64491.0,65163.0,0.98095703125,1.0,695.0
6bba_05db0fb1,1.8168052317185792,142.1250163489018,1,0.8579911589622498,1,1344.0,2128.0,0.85791015625,1.0,793.0
6bba_05db0fb1,0.0,,1,0.9560174942016602,98,74750.0,75404.0,0.9560546875,1.0,662.0
6bba_05db0fb1,2.1877232028983924,77.12443396147862,1,0.9226804971694946,51,41710.0,42448.0,0.9228515625,1.0,756.0
6bba_05db0fb1,1.7235727791422095,125.26438968275465,1,0.9070520401000977,44,35987.0,36768.0,0.9072265625,1.0,788.0
6bba_05db0fb1,1.86167137607581,102.60438264837919,1,0.9238367676734924,78,61098.0,61802.0,0.923828125,1.0,681.0
6bba_05db0fb1,2.03125,172.87498365109823,1,0.9553650617599487,71,56147.0,56833.0,0.95556640625,1.0,707.0
6bba_05db0fb1,1.6750116604071745,,1,0.9064871072769165,91,69909.0,70585.0,0.90625,1.0,684.0
